ID,Last Name,First Name,Title,Department,Phone,Extension,E-mail,Start Date,End Date,UDF0,UDF1,UDF2,UDF3,UDF4,UDF5,UDF6,UDF7,UDF8,UDF9,UDF10,UDF11,UDF12,UDF13,UDF14,UDF15,UDF16,UDF17,UDF18,UDF19,UDF20,UDF21,UDF22,UDF23,UDF24,UDF25,UDF26,UDF27,UDF28,UDF29,UDF30,UDF31,UDF32,UDF33,UDF34
9560,McNeil,Chris,"SVP, Serving Ops & Loss Mgmt",Human Resources,555-678-9000,9560,chris.mcneil@initec.com,,,910,,,,,,,,,,,,,,@ChrisMcNeil,,,,,,,,,,,,,,,,,,,,
9561,Sittenfeld,Chris,Communications Specialist,Human Resources,555-678-9000,9561,chris.sittenfeld@initec.com,,,910,,,,,,,,,,,,,,@ChrisSittenfeld,,,,,,,,,,,,,,,,,,,,
9562,Tutko,Colette,Learning Technology Consultant,Human Resources,555-678-9000,9562,colette.tutko@initec.com,,,910,,,,,,,,,,,,,,@ColetteTutko,,,,,,,,,,,,,,,,,,,,
9563,Van,Dominique,Payroll Specialist III,Human Resources,555-678-9000,9563,dominique.van@initec.com,,,910,,,,,,,,,,,,,,@DominiqueVan,,,,,,,,,,,,,,,,,,,,
9564,Lew,Gary,CWR - Agency/Leased Employee,Human Resources,555-678-9000,9564,gary.lew@initec.com,,,910,,,,,,,,,,,,,,@GaryLew,,,,,,,,,,,,,,,,,,,,
9565,Firman,Harlen,HR Business Partner,Human Resources,555-678-9000,9565,harlen.firman@initec.com,,,910,,,,Contractor,,,,,,,,,,@HarlenFirman,,,,,,,,,,,,,,,,,,,,
9566,Lane,Jane,Meetings & Events Coord. III,Finance,555-678-9000,9566,jane.lane@initec.com,,,910,,,,,,,,,,,,,,@JaneLane,,,,,,,,,,,,,,,,,,,,
9567,Wood,Jane,Learning Consultant,Human Resources,555-678-9000,9567,jane.wood@initec.com,,,910,,,,,,,,,,,,,,@JaneWood,,,,,,,,,,,,,,,,,,,,
9568,Kinney,Jodi,"Manager, OD & Learning Svcs",Human Resources,555-678-9000,9568,jodi.kinney@initec.com,,,910,,,,,,,,,,,,,,@JodiKinney,,,,,,,,,,,,,,,,,,,,
9569,Hovey,John,"AVP, Strategic Analytics",Human Resources,555-678-9000,9569,john.hovey@initec.com,,,910,,,,,,,,,,,,,,@JohnHovey,,,,,,,,,,,,,,,,,,,,
9570,Smith,Johnny,Corporate Recruiter,Human Resources,555-678-9000,9570,johnny.smith@initec.com,,,910,,,,,,,,,,,,,,@JohnnySmith,,,,,,,,,,,,,,,,,,,,
9571,Broom,Karen,"Manager, Benefits",Human Resources,555-678-9000,9571,karen.broom@initec.com,,,920,,,,,,,,,,,,,,@KarenBroom,,,,,,,,,,,,,,,,,,,,
9572,Rose,Karen,Meetings & Events Coord. III,Human Resources,555-678-9000,9572,karen.rose@initec.com,,,920,,,,,,,,,,,,,,@KarenRose,,,,,,,,,,,,,,,,,,,,
9573,Cartwright,Laura,Foundation Grant Administrator,Human Resources,555-678-9000,9573,laura.cartwright@initec.com,,,920,,,,,,,,,,,,,,@LauraCartwright,,,,,,,,,,,,,,,,,,,,
9574,Lassalle,Laura,HR Business Partner,Human Resources,555-678-9000,9574,laura.lassalle@initec.com,,,920,,,,,,,,,,,,,,@LauraLassalle,,,,,,,,,,,,,,,,,,,,
9575,Draper,Lauren,Benefits & Compensation Admin.,Human Resources,555-678-9000,9575,lauren.draper@initec.com,,,920,,,,,,,,,,,,,,@LaurenDraper,,,,,,,,,,,,,,,,,,,,
9576,Eastham,Liz,Sr. Treasury Analyst,Human Resources,555-678-9000,9576,liz.eastham@initec.com,,,920,,,,,,,,,,,,,,@LizEastham,,,,,,,,,,,,,,,,,,,,
9577,Banouvong,Marie,HRIS Coordinator,Human Resources,555-678-9000,9577,marie.banouvong@initec.com,,,920,,,,Contractor,,,,,,,,,,@MarieBanouvong,,,,,,,,,,,,,,,,,,,,
9578,Lara,Melissa,CWR - Agency/Leased Employee,Human Resources,555-678-9000,9578,melissa.lara@initec.com,,,920,,,,,,,,,,,,,,@MelissaLara,,,,,,,,,,,,,,,,,,,,
9579,Derringer,Monica,"Director, Human Resources",Human Resources,555-678-9000,9579,monica.derringer@initec.com,,,920,,,,,,,,,,,,,,@MonicaDerringer,,,,,,,,,,,,,,,,,,,,
9580,Kwong,Rachael,Treasury Coordinator,Human Resources,555-678-9000,9580,rachael.kwong@initec.com,,,920,,,,,,,,,,,,,,@RachaelKwong,,,,,,,,,,,,,,,,,,,,
9581,Horning,Ray,"SVP, Corporate Treasurer",Human Resources,555-678-9000,9581,ray.horning@initec.com,,,920,,,,,,,,,,,,,,@RayHorning,,,,,,,,,,,,,,,,,,,,
9582,Martinez,Raymond,"VP, Compensation & Benefits",Human Resources,555-678-9000,9582,raymond.martinez@initec.com,,,920,,,,,,,,,,,,,,@RaymondMartinez,,,,,,,,,,,,,,,,,,,,
9583,Moreland,Sarah,"Manager, Compensation",Human Resources,555-678-9000,9583,sarah.moreland@initec.com,,,920,,,,,,,,,,,,,,@SarahMoreland,,,,,,,,,,,,,,,,,,,,
9584,Zipkin,Sheryl,Compensation Analyst II,Human Resources,555-678-9000,9584,sheryl.zipkin@initec.com,,,920,,,,,,,,,,,,,,@SherylZipkin,,,,,,,,,,,,,,,,,,,,
9585,Denina,Sonia,Internal Comm. Consultant,Human Resources,555-678-9000,9585,sonia.denina@initec.com,,,920,,,,,,,,,,,,,,@SoniaDenina,,,,,,,,,,,,,,,,,,,,
9586,Stalker,Tammy,Sr. Benefits Analyst,Human Resources,555-678-9000,9586,tammy.stalker@initec.com,,,920,,,,,,,,,,,,,,@TammyStalker,,,,,,,,,,,,,,,,,,,,
9587,Alexander,Cathy,Quality Control Specialist II,Human Resources,555-678-9000,9587,cathy.alexander@initec.com,,,1010,,,,Contractor,,,"Needs special attention, has broken leg",8394,4/11/2016,12/31/2019,,,,@CathyAlexander,,,,,,,,,,,,,,,,,,,,
9588,Layden,Chris,Sr. Actuarial Analyst,IT,555-678-9000,9588,chris.layden@initec.com,,,1010,,,,,,,,,,,,,,@ChrisLayden,,,,,,,,,,,,,,,,,,,,
9589,Knutson,Dave,"Manager, Credit Risk",IT,555-678-9000,9589,dave.knutson@initec.com,,,1010,,,,FTE,,,,,,,,,,@DaveKnutson,,,,,,,,,,,,,,,,,,,,
9590,Miscisin,David,"VP, Transition Entities",IT,555-678-9000,9590,david.miscisin@initec.com,,,1010,,,,,,,,,,,,,,@DavidMiscisin,,,,,,,,,,,,,,,,,,,,
9591,Brister,Diane,Sr. Credit Risk Policy Analyst,IT,555-678-9000,9591,diane.brister@initec.com,,,1010,,,,,,,,,,,,,,@DianeBrister,,,,,,,,,,,,,,,,,,,,
9592,D'Amico,Dijon,Credit Risk Policy Analyst,IT,555-678-9000,9592,dijon.damico@initec.com,,,1010,,,,Contractor,,,,,,,,,,@DijonD'Amico,,,,,,,,,,,,,,,,,,,,
9593,Hamilton,Jim,"Director, Fin Struct & Reinsur",Human Resources,555-678-9000,9593,jim.hamilton@initec.com,,,1010,,,,,,,,,,,,,,@JimHamilton,,,,,,,,,,,,,,,,,,,,
9594,Womack,Joan,Quality Control Specialist I,Accounting,555-678-9000,9594,joan.womack@initec.com,,,1010,,,,FTE,,,,,,,,,,@JoanWomack,,,,,,,,,,,,,,,,,,,,
9595,Sanders,Joe,Quality Control Specialist I,Accounting,555-678-9000,9595,joe.sanders@initec.com,,,1010,,,,FTE,,,,,,,,,,@JoeSanders,,,,,,,,,,,,,,,,,,,,
9596,Sommer,JoEllen,"Director, Credit Policy and QC",IT,555-678-9000,9596,joellen.sommer@initec.com,,,1050,,,,,,,,,,,,,,@JoEllenSommer,,,,,,,,,,,,,,,,,,,,
9597,Mathis,John,"VP & MD, Risk Transfer",IT,555-678-9000,9597,john.mathis@initec.com,,,1050,,,,,,,,,,,,,,@JohnMathis,,,,,,,,,,,,,,,,,,,,
9598,Dailey,Karin,"Director, Actuarial Services",Marketing,555-678-9000,9598,karin.dailey@initec.com,,,1050,,,,,,,,,,,,,,@KarinDailey,,,,,,,,,,,,,,,,,,,,
9599,Porter,Ken,"AVP, Actuarial Services",Accounting,555-678-9000,9599,ken.porter@initec.com,,,1050,,,,FTE,,,,,,,,,,@KenPorter,,,,,,,,,,,,,,,,,,,,
9600,Roth,Kerry,Sr. Forensic Invest Analyst,Healthcare,555-678-9000,9600,kerry.roth@initec.com,,,1050,,,,,,,,,,,,,,@KerryRoth,,,,,,,,,,,,,,,,,,,,
9601,Haney,Matt,Financial Structures Manager,Sales,555-678-9000,9601,matt.haney@initec.com,,,1050,,,,,,,,,,,,,,@MattHaney,,,,,,,,,,,,,,,,,,,,
9602,Saner,Ole,Quality Control Specialist II,Sales,555-678-9000,9602,ole.saner@initec.com,,,1050,,,,,,,,,,,,,,@OleSaner,,,,,,,,,,,,,,,,,,,,
9603,Abate,Pat,"SVP, Credit Risk Management",Finance,555-678-9000,9603,pat.abate@initec.com,,,1050,,,,Contractor,Move Coord,,Needs extra help getting out of building in case of emergency,398723,4/11/2016,12/31/2019,,,Don't talk him before his mornign coffee,@PatAbate,,,,Yes,,,,,,,,,,,,,,,,
9604,Wohlgemuth,Patrick,"Manager, Actuarial",IT,555-678-9000,9604,patrick.wohlgemuth@initec.com,,,1050,,,,FTE,,,,,,,,,,@PatrickWohlgemuth,,,,,,,,,,,,,,,,,,,,
9605,Varni,Paula,Executive Assistant II,Marketing,555-678-9000,9605,paula.varni@initec.com,,,1050,,,,,,,,,,,,,,@PaulaVarni,,,,,,,,,,,,,,,,,,,,
9606,Cortner,Quinn,Sr. Actuarial Analyst,IT,555-678-9000,9606,quinn.cortner@initec.com,,,1050,,,,,,,,,,,,,,@QuinnCortner,,,,,,,,,,,,,,,,,,,,
9607,Sakellariou,Sheri,Quality Control Specialist I,Human Resources,555-678-9000,9607,sheri.sakellariou@initec.com,,,1050,,,,,,,,,,,,,,@SheriSakellariou,,,,,,,,,,,,,,,,,,,,
9608,Heinla,Steve,Quality Control Processer,Human Resources,555-678-9000,9608,steve.heinla@initec.com,,,1050,,,,,,,,,,,,,,@SteveHeinla,,,,,,,,,,,,,,,,,,,,
9609,Jersin,Tina,Credit Risk Policy Analyst,Human Resources,555-678-9000,9609,tina.jersin@initec.com,,,1050,,,,,,,,,,,,,,@TinaJersin,,,,,,,,,,,,,,,,,,,,
9610,Liston,Allan,Sr. Network Engineer,IT,555-678-9000,9610,allan.liston@initec.com,,,1120,,,,,,,,,,,,,,@AllanListon,,,,,,,,,,,,,,,,,,,,
9611,Rai,Anbalagan,CWR - Agency/Leased Employee,Accounting,555-678-9000,9611,anbalagan.rai@initec.com,,,1120,,,,,,,,,,,,,,@AnbalaganRai,,,,,,,,,,,,,,,,,,,,
9612,Tirumareddy,Andrew,"Director, Software Engineering",IT,555-678-9000,9612,andrew.tirumareddy@initec.com,,,1120,,,,,,,,,,,,,,@AndrewTirumareddy,,,,,,,,,,,,,,,,,,,,
9613,Dongare,Anoop,CWR - Agency/Leased Employee,IT,555-678-9000,9613,anoop.dongare@initec.com,,,1120,,,,,,,,,,,,,,@AnoopDongare,,,,,,,,,,,,,,,,,,,,
9614,Kopman,John,QA Engineer IV,IT,555-678-9000,9614,ariel.kopman@initec.com,,,1120,,,,,,,,,,,,,,@JohnKopman,,,,,,,,,,,,,,,,,,,,
9615,Olson,Art,Desktop Systems Engineer,IT,555-678-9000,9615,art.olson@initec.com,,,1120,,,,,,,,,,,,,,@ArtOlson,,,,,,,,,,,,,,,,,,,,
9616,Lenci,Arun,Sr. Unix System Administrator,Human Resources,555-678-9000,9616,arun.lenci@initec.com,,,1120,,,,,,,,,,,,,,@ArunLenci,,,,,,,,,,,,,,,,,,,,
9617,Madigan,Balaji,"Manager, Software Engineering",IT,555-678-9000,9617,balaji.madigan@initec.com,,,1120,,,,FTE,,,,,,,,,,@BalajiMadigan,,,,,,,,,,,,,,,,,,,,
9618,Ehlers,Barry,Application Systems Analyst II,Sales,555-678-9000,9618,barry.ehlers@initec.com,,,1120,,,,,,,,,,,,,,@BarryEhlers,,,,,,,,,,,,,,,,,,,,
9619,Koerber,Bhaskar,Sr.  Developer,IT,555-678-9000,9619,bhaskar.koerber@initec.com,,,1120,,,,,,,,,,,,,,@BhaskarKoerber,,,,,,,,,,,,,,,,,,,,
9620,Reddy,Bob,"Director, Entrpse Architecture",IT,555-678-9000,9620,bob.reddy@initec.com,,,1120,,,,,,,,,,,,,,@BobReddy,,,,,,,,,,,,,,,,,,,,
9621,Miller,Brian,Business Continuity Prog Mgr,Finance,555-678-9000,9621,brian.miller@initec.com,,,1120,,,,,,,,,,,,,,@BrianMiller,,,,,,,,,,,,,,,,,,,,
9622,Dias,Bruce,CWR - Agency/Leased Employee,IT,555-678-9000,9622,bruce.dias@initec.com,,,1120,,,,,,,,,,,,,,@BruceDias,,,,,,,,,,,,,,,,,,,,
9623,Gupta,Carl,Sr. Unix System Administrator,IT,555-678-9000,9623,carl.gupta@initec.com,,,1120,,,,,,,,,,,,,,@CarlGupta,,,,,,,,,,,,,,,,,,,,
9624,Kinsey,Cassandra,QA Engineer IV,IT,555-678-9000,9624,cassandra.kinsey@initec.com,,,1120,,,,,,,,,,,,,,@CassandraKinsey,,,,,,,,,,,,,,,,,,,,
9625,Jensen,Chuck,UAT Analyst III,IT,555-678-9000,9625,chuck.jensen@initec.com,,,1120,,,,,,,,,,,,,,@ChuckJensen,,,,,,,,,,,,,,,,,,,,
9626,Narayanan,Cindy,"Director, Software Engineering",IT,555-678-9000,9626,cindy.narayanan@initec.com,,,1120,,,,,,,,,,,,,,@CindyNarayanan,,,,,,,,,,,,,,,,,,,,
9627,Gapal,David,Desktop Engineer - Team Lead,IT,555-678-9000,9627,david.gapal@initec.com,,,1120,,,,,,,,,,,,,,@DavidGapal,,,,,,,,,,,,,,,,,,,,
9628,K,David,"Director, Tech Product Mgmt.",IT,555-678-9000,9628,david.k@initec.com,,,1120,,,,,,,,,,,,,,@DavidK,,,,,,,,,,,,,,,,,,,,
9629,Pannell,David,Desktop Support Specialist II,Sales,555-678-9000,9629,david.pannell@initec.com,,,1120,,,,,,,,,,,,,,@DavidPannell,,,,,,,,,,,,,,,,,,,,
9630,Tam,David,Sr. Database Analyst,IT,555-678-9000,9630,david.tam@initec.com,,,1120,,,,,,,,,,,,,,@DavidTam,,,,,,,,,,,,,,,,,,,,
9631,Veluthakkal,Debbie,Software Engineer III,IT,555-678-9000,9631,debbie.veluthakkal@initec.com,,,1120,,,,,,,,,,,,,,@DebbieVeluthakkal,,,,,,,,,,,,,,,,,,,,
9632,Papetti,Deland,Desktop Support Specialist II,IT,555-678-9000,9632,deland.papetti@initec.com,,,1120,,,,,,,,,,,,,,@DelandPapetti,,,,,,,,,,,,,,,,,,,,
9633,Hood,Denise,Executive Assistant II,IT,555-678-9000,9633,denise.hood@initec.com,,,1120,,,,,,,,,,,,,,@DeniseHood,,,,,,,,,,,,,,,,,,,,
9634,White,Drew,Info Security Consultant,IT,555-678-9000,9634,drew.white@initec.com,,,1120,,,,,,,,,,,,,,@DrewWhite,,,,,,,,,,,,,,,,,,,,
9635,Grote,Ellen,IT Compliance Team Lead,IT,555-678-9000,9635,ellen.grote@initec.com,,,1120,,,,,,,,,,,,,,@EllenGrote,,,,,,,,,,,,,,,,,,,,
9636,Stoltzfus,Eric,Sr. Systems Administrator,Finance,555-678-9000,9636,eric.stoltzfus@initec.com,,,1120,,,,,,,,,,,,,,@EricStoltzfus,,,,,,,,,,,,,,,,,,,,
9637,Venkataraman,Eric,"Director, Tech Product Mgmt.",IT,555-678-9000,9637,eric.venkataraman@initec.com,,,1120,,,,,,,,,,,,,,@EricVenkataraman,,,,,,,,,,,,,,,,,,,,
9638,Weaver,Eric,Network Engineer,Marketing,555-678-9000,9638,eric.weaver@initec.com,,,1120,,,,,,,,,,,,,,@EricWeaver,,,,,,,,,,,,,,,,,,,,
9639,Rodier,Jordan,"VP, SW Devlpmnt & Entrpr Arch",IT,555-678-9000,9639,jrodier@officespacesoftware.com,,,1120,,,,,,,,,5/1/2016,,,,,@FrankAziz,,,,,,,,,,,,,,,,,,,,
9640,Martinez,Giri,CWR - Agency/Leased Employee,IT,555-678-9000,9640,giri.martinez@initec.com,,,1120,,,,,,,,,,,,,,@GiriMartinez,,,,,,,,,,,,,,,,,,,,
9641,Brazis,Greg,CWR - Agency/Leased Employee,IT,555-678-9000,9641,greg.brazis@initec.com,,,1120,,,,,,,,,,,,,,@GregBrazis,,,,,,,,,,,,,,,,,,,,
9642,Kolin,Irina,QA Engineer III,IT,555-678-9000,9642,irina.kolin@initec.com,,,1120,,,,,,,,,,,,,,@IrinaKolin,,,,,,,,,,,,,,,,,,,,
9643,Ho,Jean,Product Manager,IT,555-678-9000,9643,jean.ho@initec.com,,,1120,,,,,,,,,,,,,,@JeanHo,,,,,,,,,,,,,,,,,,,,
9644,Fuller,Joanetha,CWR - Agency/Leased Employee,IT,555-678-9000,9644,joanetha.fuller@initec.com,,,1120,,,,,,,,,,,,,,@JoanethaFuller,,,,,,,,,,,,,,,,,,,,
9645,Burleigh,Joe,Desktop Systems Engineer,IT,555-678-9000,9645,joe.burleigh@initec.com,,,1120,,,,,,,,,,,,,,@JoeBurleigh,,,,,,,,,,,,,,,,,,,,
9646,Jane,Joe,"VP, Global Netwk & Operations",IT,555-678-9000,9646,joe.jane@initec.com,,,1120,,,,FTE,,,,,,,,,,@JoeJane,,,,,,,,,,,,,,,,,,,,
9647,Low,Joe,"Manager, Rates Implementation",Human Resources,555-678-9000,9647,joe.low@initec.com,,,1120,,,,FTE,,,,,,,,,,@JoeLow,,,,,,,,,,,,,,,,,,,,
9648,Ho,John,Enterprise System Supt Analyst,Finance,555-678-9000,9648,john.ho@initec.com,,,1120,,,,FTE,,,,,,,,,,@JohnHo,,,,,,,,,,,,,,,,,,,,
9649,Sayge,Joseph,"Director, Systems Operations",IT,555-678-9000,9649,joseph.sayge@initec.com,,,1120,,,,FTE,,,,,,,,,,@JosephSayge,,,,,,,,,,,,,,,,,,,,
9650,Stamenkovic,Joseph,Software Engineer III,IT,555-678-9000,9650,joseph.stamenkovic@initec.com,,,1120,,,,FTE,,,,,,,,,,@JosephStamenkovic,,,,,,,,,,,,,,,,,,,,
9651,Templeton,Joyce,UAT Analyst III,Finance,555-678-9000,9651,joyce.templeton@initec.com,,,1120,,,,,,,,,,,,,,@JoyceTempleton,,,,,,,,,,,,,,,,,,,,
9652,Hong,Kamalanathan,CWR - Agency/Leased Employee,IT,555-678-9000,9652,kamalanathan.hong@initec.com,,,1120,,,,,,,,,,,,,,@KamalanathanHong,,,,,,,,,,,,,,,,,,,,
9653,Morgan,Keith,UAT Analyst III,IT,555-678-9000,9653,keith.morgan@initec.com,,,1120,,,,FTE,,,,,,,,,,@KeithMorgan,,,,,,,,,,,,,,,,,,,,
9654,Cottrell,Kim,UAT Analyst III,Finance,555-678-9000,9654,kim.cottrell@initec.com,,,1120,,,,,,,,,,,,,,@KimCottrell,,,,,,,,,,,,,,,,,,,,
9655,Bouch,Leigh,Product Manager,IT,555-678-9000,9655,leigh.bouch@initec.com,,,1120,,,,,,,,,,,,,,@LeighBouch,,,,,,,,,,,,,,,,,,,,
9656,Gopalkrishnan,Linda,"Manager, Software Engineering",IT,555-678-9000,9656,linda.gopalkrishnan@initec.com,,,1120,,,,FTE,,,,,,,,,,@LindaGopalkrishnan,,,,,,,,,,,,,,,,,,,,
9657,Howard,Maria,Business Systems Analyst III,Human Resources,555-678-9000,9657,maria.howard@initec.com,,,1120,,,,,,,,,,,,,,@MariaHoward,,,,,,,,,,,,,,,,,,,,
9658,Grant,Mark,"Manager, Systems Operations",IT,555-678-9000,9658,mark.grant@initec.com,,,1120,,,,Contractor,,,,,,,,,,@MarkGrant,,,,,,,,,,,,,,,,,,,,
9659,North,Mark,Desktop Support Specialist II,IT,555-678-9000,9659,mark.northington@initec.com,,,1120,,,,,,,,,,,,,,@MarkNorth,,,,,,,,,,,,,,,,,,,,
9660,Huang,Mary,Systems Administrator I,IT,555-678-9000,9660,mary.huang@initec.com,,,1120,,,,,,,,,,,,,,@MaryHuang,,,,,,,,,,,,,,,,,,,,
9661,Wasim,Matthew,Business Systems Analyst III,IT,555-678-9000,9661,matthew.wasim@initec.com,,,1120,,,,,,,,,,,,,,@MatthewWasim,,,,,,,,,,,,,,,,,,,,
9662,Nelson,Melina,Sr. PS Func Systems Analyst,IT,555-678-9000,9662,melina.nelson@initec.com,,,1120,,,,,,,,,,,,,,@MelinaNelson,,,,,,,,,,,,,,,,,,,,
9663,Ganti,Mellisa,"Manager,  Apps & UAT",IT,555-678-9000,9663,mellisa.ganti@initec.com,,,1120,,,,,,,,,,,,,,@MellisaGanti,,,,,,,,,,,,,,,,,,,,
9664,Gibin,Michelle,Sr. PS Func Systems Analyst,IT,555-678-9000,9664,michelle.gibin@initec.com,,,1120,,,,FTE,,,,,,,,,,@MichelleGibin,,,,,,,,,,,,,,,,,,,,
9665,Chow,Mike,Software Engineer III,Finance,555-678-9000,9665,mike.chow@initec.com,,,1120,,,,Contractor,,,,,,,,,,@MikeChow,,,,,,,,,,,,,,,,,,,,
9666,Vinzanekar,Mohammad,CWR - Agency/Leased Employee,IT,555-678-9000,9666,mohammad.vinzanekar@initec.com,,,1120,,,,FTE,,,,,,,,,,@MohammadVinzanekar,,,,,,,,,,,,,,,,,,,,
9667,Magnani,Murugappan,CWR - Agency/Leased Employee,IT,555-678-9000,9667,murugappan.magnani@initec.com,,,1120,,,,,,,,,,,,,,@MurugappanMagnani,,,,,,,,,,,,,,,,,,,,
9668,Tsui,Myron,UAT Analyst III,IT,555-678-9000,9668,myron.tsui@initec.com,,,1120,,,,FTE,,,,,,,,,,@MyronTsui,,,,,,,,,,,,,,,,,,,,
9669,Shetty,Neera,CWR - Agency/Leased Employee,IT,555-678-9000,9669,neera.shetty@initec.com,,,1120,,,,,,,,,,,,,,@NeeraShetty,,,,,,,,,,,,,,,,,,,,
9670,Kennedy,Nick,Change Control & Procure Spec,IT,555-678-9000,9670,nick.kennedy@initec.com,,,1120,,,,,,,,,,,,,,@NickKennedy,,,,,,,,,,,,,,,,,,,,
9671,Sarner,Nilesh,CWR - Agency/Leased Employee,IT,555-678-9000,9671,nilesh.sarner@initec.com,,,1120,,,,,,,,,,,,,,@NileshSarner,,,,,,,,,,,,,,,,,,,,
9672,Thirunavukkarasu,Nisha,CWR - Agency/Leased Employee,IT,555-678-9000,9672,nisha.thirunavukkarasu@initec.com,,,1120,,,,,,,,,,,,,,@NishaThirunavukkarasu,,,,,,,,,,,,,,,,,,,,
9673,Grover,Nitin,CWR - Agency/Leased Employee,IT,555-678-9000,9673,nitin.grover@initec.com,,,1120,,,,,,,,,,,,,,@NitinGrover,,,,,,,,,,,,,,,,,,,,
9674,Yim,Palani,CWR - Agency/Leased Employee,IT,555-678-9000,9674,palani.yim@initec.com,,,1120,,,,,,,,,,,,,,@PalaniYim,,,,,,,,,,,,,,,,,,,,
9675,Engelen,Pam,Technical Support Specialist,IT,555-678-9000,9675,pam.engelen@initec.com,,,1120,,,,,,,,,,,,,,@PamEngelen,,,,,,,,,,,,,,,,,,,,
9676,Gottipati,Parameswar,CWR - Agency/Leased Employee,Finance,555-678-9000,9676,parameswar.gottipati@initec.com,,,1120,,,,,,,,,,,,,,@ParameswarGottipati,,,,,,,,,,,,,,,,,,,,
9677,Maclean,Paula,Software Engineer III,IT,555-678-9000,9677,paula.maclean@initec.com,,,1120,,,,FTE,,,,,,,,,,@PaulaMaclean,,,,,,,,,,,,,,,,,,,,
9678,Duprez,Pavan,CWR - Agency/Leased Employee,IT,555-678-9000,9678,pavan.duprez@initec.com,,,1120,,,,,,,,,,,,,,@PavanDuprez,,,,,,,,,,,,,,,,,,,,
9679,Muncaster,Peter,Sr. Unix System Administrator,IT,555-678-9000,9679,peter.muncaster@initec.com,,,1120,,,,,,,,,,,,,,@PeterMuncaster,,,,,,,,,,,,,,,,,,,,
9680,Ayer,Predrag,Business Systems Analyst III,Finance,555-678-9000,9680,predrag.ayer@initec.com,,,1120,,,,,,,,,5/1/2016,,,,,@PredragAyer,,,,,,,,,,,,,,,,,,,,
9681,Paul,Prejisha,CWR - Agency/Leased Employee,IT,555-678-9000,9681,prejisha.paul@initec.com,,,1120,,,,,,,,,,,,,,@PrejishaPaul,,,,,,,,,,,,,,,,,,,,
9682,Graffort,Rakesh,QA Engineer IV,IT,555-678-9000,9682,rakesh.graffort@initec.com,,,1120,,,,,,,,,,,,,,@RakeshGraffort,,,,,,,,,,,,,,,,,,,,
9683,Andersson,Ralph,Computer Engineer,Sales,555-678-9000,9683,ralph.anderson@initec.com,,,1120,,,,,,Chicken Allergy,,,4/11/2016,,,,,@RalphAnderson,,,,,,,,,,,,,,,,,,,,
9684,Prasadsada,Ramakrishna,CWR - Agency/Leased Employee,IT,555-678-9000,9684,ramakrishna.prasadsada@initec.com,,,1120,,,,,,,,,,,,,,@RamakrishnaPrasadsada,,,,,,,,,,,,,,,,,,,,
9685,Deenadayalan,Ravikiran,CWR - Agency/Leased Employee,Finance,555-678-9000,9685,ravikiran.deenadayalan@initec.com,,,1150,,,,,,,,,,,,,,@RavikiranDeenadayalan,,,,,,,,,,,,,,,,,,,,
9686,Gunn,Rick,IT Proj Conslt - Team Lead,Accounting,555-678-9000,9686,rick.gunn@initec.com,,,1150,,,,,,,,,,,,,,@RickGunn,,,,,,,,,,,,,,,,,,,,
9687,Rausch,Rohit,Software Engineer IV,IT,555-678-9000,9687,rohit.rausch@initec.com,,,1150,,,,,,,,,,,,,,@RohitRausch,,,,,,,,,,,,,,,,,,,,
9688,Tapa,Rosy,QA Engineer III,Finance,555-678-9000,9688,rosy.tapa@initec.com,,,1150,,,,,,,,,,,,,,@RosyTapa,,,,,,,,,,,,,,,,,,,,
9689,Lynch,Scott,"Manager, Network Services",IT,555-678-9000,9689,scott.lynch@initec.com,,,1150,,,,,,,,,,,,,,@ScottLynch,,,,,,,,,,,,,,,,,,,,
9690,Velaga,Seth,Software Engineer III,Finance,555-678-9000,9690,seth.velaga@initec.com,,,1150,,,,,,,,,,,,,,@SethVelaga,,,,,,,,,,,,,,,,,,,,
9691,Surano,Sheila,Systems Programmer I,IT,555-678-9000,9691,sheila.surano@initec.com,,,1150,,,,,,,,,,,,,,@SheilaSurano,,,,,,,,,,,,,,,,,,,,
9692,Peterson,Shwetha,CWR - Agency/Leased Employee,IT,555-678-9000,9692,shwetha.peterson@initec.com,,,1150,,,,,,,,,,,,,,@ShwethaPeterson,,,,,,,,,,,,,,,,,,,,
9693,Tandon,Simon,Product Manager,IT,555-678-9000,9693,simon.tandon@initec.com,,,1150,,,,Contractor,,,,,,,,,,@SimonTandon,,,,,,,,,,,,,,,,,,,,
9694,Scime,Siva,Software Engineer III,IT,555-678-9000,9694,siva.scime@initec.com,,,1150,,,,,,,,,,,,,,@SivaScime,,,,,,,,,,,,,,,,,,,,
9695,Duplisheva,Sivakumar,CWR - Agency/Leased Employee,IT,555-678-9000,9695,sivakumar.duplisheva@initec.com,,,1150,,,,,,,,,,,,,,@SivakumarDuplisheva,,,,,,,,,,,,,,,,,,,,
9696,Udayakumar,Sohan,CWR - Agency/Leased Employee,IT,555-678-9000,9696,sohan.udayakumar@initec.com,,,1150,,,,Contractor,,,,,,,,,,@SohanUdayakumar,,,,,,,,,,,,,,,,,,,,
9697,Santos,Soma,QA Engineer IV,IT,555-678-9000,9697,soma.santos@initec.com,,,1150,,,,Contractor,,,,,,,,,,@SomaSantos,,,,,,,,,,,,,,,,,,,,
